scenario_id,scenario_path,intersection_layout,time,time_of_day,scenario_id.1,vehicles,conflict,weather,conflict_detect_at,scenario_images_path
2899,frames_dataset/scenarios/4_ways_scenarios/scenario_2899,4 ways,8:19:45,morning,2899,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1BiA7v11AtA4DZyVlFpHs_HGekpJ-T8Fl', 'frame_4.jpg': 'https://drive.google.com/uc?id=1Biof-a2Vo-djRHfYQ8rqvu5eFcQXG78P', 'frame_3.jpg': 'https://drive.google.com/uc?id=1Bjd9oYepIEhuocAMqy1OmBV6ZXmOMExw', 'frame_2.jpg': 'https://drive.google.com/uc?id=1BjxXg4v0sazCgxYHHExYqFrsmjV3uF-z', 'frame_1.jpg': 'https://drive.google.com/uc?id=1BleARUdG-Ikpsj6fZFGphuejGbxbHuWQ'}"
3005,frames_dataset/scenarios/4_ways_scenarios/scenario_3005,4 ways,13:00:06,afternoon,3005,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1Yk3zFCfYXQzVgUbtp3Cz8gO2PNcaSD36', 'frame_4.jpg': 'https://drive.google.com/uc?id=1YkXxY42V4HkwiR--iKpPgHzlKpT4H7Wl', 'frame_3.jpg': 'https://drive.google.com/uc?id=1YlL3BfmueAArCkcNwOIW8kxQdQ48ajvh', 'frame_2.jpg': 'https://drive.google.com/uc?id=1Yp_u6PV65KQbRlkl2p4VZMV91CIkx1Y-', 'frame_1.jpg': 'https://drive.google.com/uc?id=1YsvyYeDTJVGUfXKV15ulhHLP6g7vSWzM'}"
4270,frames_dataset/scenarios/4_ways_scenarios/scenario_4270,4 ways,10:20:46,morning,4270,3,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1BjLMKXEg0YkBNHiDPDhGRhILH3Wk8the', 'frame_4.jpg': 'https://drive.google.com/uc?id=1BkXeea_6Ubf3krR0b33M97Ko2Ah9p7O7', 'frame_3.jpg': 'https://drive.google.com/uc?id=1Bl0h5DrUi-KgJsymGk_34Cn2k3_-c2gC', 'frame_2.jpg': 'https://drive.google.com/uc?id=1Bmn84OT7XCkOMd8E0O1gCGbAKaBc2WWg', 'frame_1.jpg': 'https://drive.google.com/uc?id=1BnPftlholkXj5cHizFRfn5HdI0NID_9v'}"
3669,frames_dataset/scenarios/4_ways_scenarios/scenario_3669,4 ways,15:53:50,afternoon,3669,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=10-VQVFdkFLy_PnuVKg5mr5TeL55SVBQb', 'frame_4.jpg': 'https://drive.google.com/uc?id=10-kjeG-6Q9TsY8iJiOluVrC8iXaXhxuW', 'frame_3.jpg': 'https://drive.google.com/uc?id=103M0AAzrYrzaGyHblpGBDZQBp7bfEZJo', 'frame_2.jpg': 'https://drive.google.com/uc?id=103MkTgDe-yR1GYcHR2NOh5GZpGKyLWCZ', 'frame_1.jpg': 'https://drive.google.com/uc?id=105IGt-0OuQYlDFOeMI5NVt7rempQWNVw'}"
2892,frames_dataset/scenarios/4_ways_scenarios/scenario_2892,4 ways,8:19:45,morning,2892,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1Ax4lYMFCkS17S2DJMorIs25A3FteLH7Y', 'frame_4.jpg': 'https://drive.google.com/uc?id=1AyxcSdG4E35VEgbYfvLmCJCy-kUwhCo3', 'frame_3.jpg': 'https://drive.google.com/uc?id=1B0v2H_I9gghWKimKr_8IkfYhQdwvdoNN', 'frame_2.jpg': 'https://drive.google.com/uc?id=1B8JwFyJR82OBJuX6Xx0AVSmz5B0bPSjK', 'frame_1.jpg': 'https://drive.google.com/uc?id=1B8MIB4qLQYcRkLE0PmJelL5egB2aRQaF'}"
2910,frames_dataset/scenarios/4_ways_scenarios/scenario_2910,4 ways,8:43:49,morning,2910,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1EMkkUIfbEBrIdEGEo7U6yh7lEdkax7Lh', 'frame_4.jpg': 'https://drive.google.com/uc?id=1ENJKI4GdZ3MZoAvZonhiVqBZR11oAvlD', 'frame_3.jpg': 'https://drive.google.com/uc?id=1ERitr4_8kQLe3qGslIp_8UQj_HY8ZnC1', 'frame_2.jpg': 'https://drive.google.com/uc?id=1EU-5d4jGzaXN_4T1pS9UVGEtH1UDgUcO', 'frame_1.jpg': 'https://drive.google.com/uc?id=1EWRNonu4MYVTrP5gs-ROGVgVD0k8LhGk'}"
4082,frames_dataset/scenarios/4_ways_scenarios/scenario_4082,4 ways,16:18:39,afternoon,4082,4,yes,cloudy,"north,south","{'frame_5.jpg': 'https://drive.google.com/uc?id=1pksNFdNgAXlAN8P9c9cYOpP0na3B2ga7', 'frame_4.jpg': 'https://drive.google.com/uc?id=1pmMg88BZJ7ysTqiHXk0vHd5p737QymZM', 'frame_3.jpg': 'https://drive.google.com/uc?id=1pnd1N3Bqvv73GrzeZJh2uOEuEM6CWJ8c', 'frame_2.jpg': 'https://drive.google.com/uc?id=1pqngXqHMJpY2q94GDArMsXk7rG6Vn9Mb', 'frame_1.jpg': 'https://drive.google.com/uc?id=1prXufpytR-f8Ond1THMYk4fQAag5JvbC'}"
4046,frames_dataset/scenarios/4_ways_scenarios/scenario_4046,4 ways,16:18:39,afternoon,4046,2,no,cloudy,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1lMZuNVsCce00w7vyv5RURoPIlfxrHcJE', 'frame_4.jpg': 'https://drive.google.com/uc?id=1lOpEqnBrBQTjgUlm9SVSNiqi7WTdFbVf', 'frame_3.jpg': 'https://drive.google.com/uc?id=1lP2v3oN5E4B3fGAWSa0vQklCg-P6EYbM', 'frame_2.jpg': 'https://drive.google.com/uc?id=1lPimu-abyBcgjE0gyRPq4UFxt6UfSxny', 'frame_1.jpg': 'https://drive.google.com/uc?id=1lRpyQkc8GQ3_45NCu0EYUFSM0kpkzCAk'}"
2759,frames_dataset/scenarios/4_ways_scenarios/scenario_2759,4 ways,7:53:59,morning,2759,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1VeMST-YFZwAXfBnGnhMMN2TQvcJMAXjl', 'frame_4.jpg': 'https://drive.google.com/uc?id=1VfqZqAdxBbFVRf8LFCrsvjSi--VcZTnI', 'frame_3.jpg': 'https://drive.google.com/uc?id=1Vg2FPBTO6QOptirDyM3TboUbTmqDgqRU', 'frame_2.jpg': 'https://drive.google.com/uc?id=1VkH0geHJpaOhb6U02umt1aHWogePNpGb', 'frame_1.jpg': 'https://drive.google.com/uc?id=1W-Mp_Epa3gZu37GXraTmIs9vLnAfm7ar'}"
3159,frames_dataset/scenarios/4_ways_scenarios/scenario_3159,4 ways,13:43:01,afternoon,3159,2,yes,sunny,west,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1yuXzS_sL0DM0qFeg7CjvEd0CTZA71r10', 'frame_4.jpg': 'https://drive.google.com/uc?id=1ywiArzgPOtC0b3k3jHj7mHvpfZ_ivgjA', 'frame_3.jpg': 'https://drive.google.com/uc?id=1yzsBu-aiEqgviWwOggJKcw1b4oKrjoU7', 'frame_2.jpg': 'https://drive.google.com/uc?id=1z-LgtCjsLG4CLGr3MKf5c9K4SowHxoBg', 'frame_1.jpg': 'https://drive.google.com/uc?id=1z3-5MruOqvf_BGpRwxg2sgd0N6JYuqPr'}"
3284,frames_dataset/scenarios/4_ways_scenarios/scenario_3284,4 ways,10:00:01,morning,3284,3,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1MOuXRlRy0sl2AfuthQZ_2pp0csAaNZo-', 'frame_4.jpg': 'https://drive.google.com/uc?id=1MQb1pYl61nt8y5UOMWTh5N2xrq9HhAhQ', 'frame_3.jpg': 'https://drive.google.com/uc?id=1MRwmsxSa9zPo-bWRvNF4fEJWoZImnWsD', 'frame_2.jpg': 'https://drive.google.com/uc?id=1MS5FMP7cecTaY4CVbc-WRcl-MoZDTXbF', 'frame_1.jpg': 'https://drive.google.com/uc?id=1MSmGJmsKRhgdBZo_IGEKaOtjCXPcy4Uq'}"
2962,frames_dataset/scenarios/4_ways_scenarios/scenario_2962,4 ways,13:00:06,afternoon,2962,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1NTu5xrsxglWK5HhTfYdEOV6X1QcbmK3S', 'frame_4.jpg': 'https://drive.google.com/uc?id=1NVCk-3KbqzhgLFxwLXLvwH_WUJkHbbZe', 'frame_3.jpg': 'https://drive.google.com/uc?id=1NXHl-rWOitsTGMoBp3iBlKGBaDSb8394', 'frame_2.jpg': 'https://drive.google.com/uc?id=1NZVrpv4yA3DWVO2Ru7sblxVpbtj9zbN0', 'frame_1.jpg': 'https://drive.google.com/uc?id=1NZsZXwXIYB5c1dpD2WaBJj4olmvFv_H4'}"
6037,frames_dataset/scenarios/4_ways_scenarios/scenario_6037,4 ways,15:31:01,afternoon,6037,3,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1MNr-k4ZZ4DVLM6bfzPcCGY8URrG2-ioq', 'frame_4.jpg': 'https://drive.google.com/uc?id=1MOs5wg6MDzsUVYaIq8fI7FblaNKFSEtY', 'frame_3.jpg': 'https://drive.google.com/uc?id=1MPPIbqjbgFET98mMtdTyXJJGEEAUmOFo', 'frame_2.jpg': 'https://drive.google.com/uc?id=1MPy0_zf0OEFPXn5niGaa6wixG5ZgnFCc', 'frame_1.jpg': 'https://drive.google.com/uc?id=1MQYJMwn-PWZju3sNk-lGeHOx9XpBr3Ty'}"
3024,frames_dataset/scenarios/4_ways_scenarios/scenario_3024,4 ways,13:21:00,afternoon,3024,3,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1_LmJHZtAI4yVogWArXFS58xAR2O1aCV_', 'frame_4.jpg': 'https://drive.google.com/uc?id=1_LudOsfAD1ee8vIF7XXsE84GH9Z5MLi7', 'frame_3.jpg': 'https://drive.google.com/uc?id=1_N9D8wL9MIdFX6LmMmisYO48h1TVUY-O', 'frame_2.jpg': 'https://drive.google.com/uc?id=1_O_ytQSIkJVIyRpjFRLX2EM0ySs3cSlx', 'frame_1.jpg': 'https://drive.google.com/uc?id=1_P_iRMPzQWOSpWWJgr77oMur_lNn9x8U'}"
3223,frames_dataset/scenarios/4_ways_scenarios/scenario_3223,4 ways,14:06:31,afternoon,3223,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1ACmjhUWitPl5d_mLKHkNBU02wr6uDM4l', 'frame_4.jpg': 'https://drive.google.com/uc?id=1AE15qpqFwWxO9haxVAsi5iwWXAl3X58Z', 'frame_3.jpg': 'https://drive.google.com/uc?id=1AHx5r6Tht2cX_lGlBrr5Ev_--YlRNgv1', 'frame_2.jpg': 'https://drive.google.com/uc?id=1AJ7aVkWb6KjRK1GntjZ_Meh3Y_AGq-eg', 'frame_1.jpg': 'https://drive.google.com/uc?id=1AJD_ooi8X3H6J7NcUrzQvLtCF0YZVcsc'}"
3127,frames_dataset/scenarios/4_ways_scenarios/scenario_3127,4 ways,13:43:01,afternoon,3127,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1rat19yaQR77Ulm8lhjqpOPhPkk9fQzgP', 'frame_4.jpg': 'https://drive.google.com/uc?id=1rbpeJsrgbg_Y7x7JKGt71c6p-vls0cAN', 'frame_3.jpg': 'https://drive.google.com/uc?id=1rdNaUkdET7bjNB1QSXoH_M5tyTj0ww7i', 'frame_2.jpg': 'https://drive.google.com/uc?id=1reL_84n13YetPpN4ZtayTnLUc2nRpm44', 'frame_1.jpg': 'https://drive.google.com/uc?id=1rgrj2Sl0tBxR8we3lpYA4Nj208cL6jGa'}"
3220,frames_dataset/scenarios/4_ways_scenarios/scenario_3220,4 ways,14:06:31,afternoon,3220,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=16-Juh6zCYgUucQPwbAotXTyPhEmy7fO5', 'frame_4.jpg': 'https://drive.google.com/uc?id=160fkvNH0eUDBnAZxa5xPyiGbe-DdGpY4', 'frame_3.jpg': 'https://drive.google.com/uc?id=161GiyCYp0DZvK9nPKLuKCKA8vQt_I7Pz', 'frame_2.jpg': 'https://drive.google.com/uc?id=161UFOnQaTPRFcdMzdbYsBIHCvz95DoGG', 'frame_1.jpg': 'https://drive.google.com/uc?id=162kYU6h2awIWQZna8Dsbof2GxPne4Fr_'}"
3241,frames_dataset/scenarios/4_ways_scenarios/scenario_3241,4 ways,14:06:31,afternoon,3241,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1DTbCBS5cZbhwjSwBzlufqvAE1HLNWoYl', 'frame_4.jpg': 'https://drive.google.com/uc?id=1DWlS3qC1TCaHBcAJLoqRKxois39E-IkD', 'frame_3.jpg': 'https://drive.google.com/uc?id=1DWpuRTsyX9Xzt9UizdGVoI9m6fK_GGZF', 'frame_2.jpg': 'https://drive.google.com/uc?id=1DX88jantW_cuzhdk4gNjKoGwCfzbmA3z', 'frame_1.jpg': 'https://drive.google.com/uc?id=1DX9dLobqZjtL-dFUaCIwn86qVdYbyXSg'}"
2843,frames_dataset/scenarios/4_ways_scenarios/scenario_2843,4 ways,8:19:45,morning,2843,2,yes,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=10zDm7ZzefxwbzQATwlmHKSLvXmz44Woe', 'frame_4.jpg': 'https://drive.google.com/uc?id=11-fM9UOwj8rAhI13A7tMAwDpnDDSdJvb', 'frame_3.jpg': 'https://drive.google.com/uc?id=113DcqDi8lpfiww95L9xvcFhgzcBb8uUP', 'frame_2.jpg': 'https://drive.google.com/uc?id=113lEuaqrc4nUZPT41lRDAQWvYsaetaL0', 'frame_1.jpg': 'https://drive.google.com/uc?id=1141huc_87a_J6Bg4988nMref1v0Fy_iv'}"
3667,frames_dataset/scenarios/4_ways_scenarios/scenario_3667,4 ways,15:53:50,afternoon,3667,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1-Ul9iLuXfZdvmmgAWh3aUOHWXi8fWxzz', 'frame_4.jpg': 'https://drive.google.com/uc?id=1-V5xShEyxfB_vSM88pOZFDhlDNdEBUXf', 'frame_3.jpg': 'https://drive.google.com/uc?id=1-ZC82rjIEh4C5J4dmahkVUC59N9OfOw0', 'frame_2.jpg': 'https://drive.google.com/uc?id=1-ZxfItTUtsGf-kf0Xb13FXSyjo3tF_kC', 'frame_1.jpg': 'https://drive.google.com/uc?id=1-_QRj5zzADg497SQovc8vVT58ScVCM9l'}"
3119,frames_dataset/scenarios/4_ways_scenarios/scenario_3119,4 ways,13:43:01,afternoon,3119,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1pDQBWOCscrki1HjIORwP6SIVvqKsobBg', 'frame_4.jpg': 'https://drive.google.com/uc?id=1pOtEJU2i0_AJXAU0k8BVCun51E9CF2y3', 'frame_3.jpg': 'https://drive.google.com/uc?id=1pP0hehlPoZfc1jxks4W-HP0HpVJ-V_jG', 'frame_2.jpg': 'https://drive.google.com/uc?id=1pQIpy8zwid9THqbc6yKrQ8iYprXV3UK7', 'frame_1.jpg': 'https://drive.google.com/uc?id=1pR3s46P07B557mqtuLj1lqmDIlg59vg7'}"
3153,frames_dataset/scenarios/4_ways_scenarios/scenario_3153,4 ways,13:43:01,afternoon,3153,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1yaTlPuB6yAgjkRb3hRoEp1w9FWL25uCF', 'frame_4.jpg': 'https://drive.google.com/uc?id=1yb0LVjf4MSMcRQ_fc84FQG0IRu-QnUS1', 'frame_3.jpg': 'https://drive.google.com/uc?id=1ygVynJ5zMMwjMaUjyHnQZPVDc4hwAO7T', 'frame_2.jpg': 'https://drive.google.com/uc?id=1ygYijrtmbe1D2UxqyfOjDVVWbE9LGkJo', 'frame_1.jpg': 'https://drive.google.com/uc?id=1yjtDNylQl1CAnpLJPYdKPRuL9pKf5XGp'}"
4014,frames_dataset/scenarios/4_ways_scenarios/scenario_4014,4 ways,15:54:07,afternoon,4014,2,yes,cloudy,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1fXADww6vu3_-ej5ccatyVYx4xKn1Xk1Z', 'frame_4.jpg': 'https://drive.google.com/uc?id=1fXDKsXibLXV3xvxHinbF_4Y-9j3TRfdS', 'frame_3.jpg': 'https://drive.google.com/uc?id=1faw3VSp2bc78ERudzk6YmsV5bYP6puih', 'frame_2.jpg': 'https://drive.google.com/uc?id=1fb9C5iUUbJdd8vHM4ZrjaCqDE_PmWp1K', 'frame_1.jpg': 'https://drive.google.com/uc?id=1fcaO7leDmytjAaKSDXtIreEKm3cL3Bb1'}"
3258,frames_dataset/scenarios/4_ways_scenarios/scenario_3258,4 ways,14:06:31,afternoon,3258,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1FTWMo3094gB_XxqOo7jctRBRmmD_YF2o', 'frame_4.jpg': 'https://drive.google.com/uc?id=1FVLyntUpLOd80EqF8eMemhe-f_p8lqaB', 'frame_3.jpg': 'https://drive.google.com/uc?id=1FW0JB4B3m9fACHyrPHfthkrcxcf0a-B8', 'frame_2.jpg': 'https://drive.google.com/uc?id=1FYFTAeTNOBGXaWxB8YtPaGwX14LksGpH', 'frame_1.jpg': 'https://drive.google.com/uc?id=1FYgqxXeGK0NOzstrwI2gyCsn1bd4KHEK'}"
4226,frames_dataset/scenarios/4_ways_scenarios/scenario_4226,4 ways,10:00:06,morning,4226,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=16Pr1z9hQ_WPRR-OM_hqDKbxuJq9z-DR3', 'frame_4.jpg': 'https://drive.google.com/uc?id=16QDekIcZQwwJB7K8ndNPPokpRsLhu8eG', 'frame_3.jpg': 'https://drive.google.com/uc?id=16SFkWBkzY5tGN9eY4EVPUNp3pccUlX5J', 'frame_2.jpg': 'https://drive.google.com/uc?id=16UbhCq5bMHkrWFg3oflwOjoBlr6emXtT', 'frame_1.jpg': 'https://drive.google.com/uc?id=16UjVVLo5aVtYNeA0Ln6bFwfRo3wTkq95'}"
4129,frames_dataset/scenarios/4_ways_scenarios/scenario_4129,4 ways,16:42:47,afternoon,4129,3,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1x4d_GTNdZSN866hxNM9yYQX1_zaDNnlL', 'frame_4.jpg': 'https://drive.google.com/uc?id=1x5la_O1axNwhbyHm_b7ZQ6emvG7BDrsC', 'frame_3.jpg': 'https://drive.google.com/uc?id=1x67ftE-uvWQPqIi1cvII_Z0NRQk_IaBr', 'frame_2.jpg': 'https://drive.google.com/uc?id=1x6R8du9lee5WqeroBxOoCrjTyyTBFJk3', 'frame_1.jpg': 'https://drive.google.com/uc?id=1x8NE3Piwma9gUififc1m1laMhvaCLfeo'}"
6114,frames_dataset/scenarios/4_ways_scenarios/scenario_6114,4 ways,15:54:10,afternoon,6114,3,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1Wb8vuvqWHJu2Sozm4RuGctMLv_U7KlWM', 'frame_4.jpg': 'https://drive.google.com/uc?id=1Wc51GdkeSOxOdN10XPy6Xm0CEEj6nmoT', 'frame_3.jpg': 'https://drive.google.com/uc?id=1WdLuwD_n5_b9kjPl00JbIfUfYTHAPLBu', 'frame_2.jpg': 'https://drive.google.com/uc?id=1WeEOWa6ov7fUxteOlAPu4Mxp_IfLTXxV', 'frame_1.jpg': 'https://drive.google.com/uc?id=1WkjTmz48lIHEO_puj0atwYBgrir7d7_I'}"
2704,frames_dataset/scenarios/4_ways_scenarios/scenario_2704,4 ways,7:31:03,morning,2704,3,yes,sunny,"west, north","{'frame_5.jpg': 'https://drive.google.com/uc?id=1EOlr3d82ShqfEuGmZZuPcFNx0ZNQhaJ0', 'frame_4.jpg': 'https://drive.google.com/uc?id=1ESrMFGUlAdnm46E9elJc1j9SeSMB-Lbc', 'frame_3.jpg': 'https://drive.google.com/uc?id=1ETFQzCrgyMusBigPpqKwuN8lniB_e8OM', 'frame_2.jpg': 'https://drive.google.com/uc?id=1EXZrSZu-YLdQFFltcPR8p_Kw9vjNMB80', 'frame_1.jpg': 'https://drive.google.com/uc?id=1E_AFaqw23MiAIyAS7Gsb-Ysp12UDmhfD'}"
3070,frames_dataset/scenarios/4_ways_scenarios/scenario_3070,4 ways,13:21:00,afternoon,3070,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1gJKjeveNybVPiFRnCyWFxTMj4Eurnuul', 'frame_4.jpg': 'https://drive.google.com/uc?id=1gKwRPLKXOVZVB9ciq5AK6fTHCTukuI_J', 'frame_3.jpg': 'https://drive.google.com/uc?id=1gN1q2u0H4shRpKebLomzn-UvhVtiCowA', 'frame_2.jpg': 'https://drive.google.com/uc?id=1gOjOsQ07vmkBcEB1sIHxcH707vbGlSM3', 'frame_1.jpg': 'https://drive.google.com/uc?id=1gP9WSa6QEBPWLnRhAhGG09tt-tdj7sSY'}"
2777,frames_dataset/scenarios/4_ways_scenarios/scenario_2777,4 ways,7:53:59,morning,2777,2,yes,sunny,south,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1b93bYXVBfAKYwmKMDHamhDA6X7TGmccP', 'frame_4.jpg': 'https://drive.google.com/uc?id=1bIravUMMSukAVPm0dAm12Mz8fazmtPsS', 'frame_3.jpg': 'https://drive.google.com/uc?id=1bKxrbQ4CO51r5bT5D5VuJ9KuYhGHk5ke', 'frame_2.jpg': 'https://drive.google.com/uc?id=1bQCjhb5Qgb2h8bVMZuUXVgxBvYKbIBuU', 'frame_1.jpg': 'https://drive.google.com/uc?id=1bQmVDovQF4S-zcztbmHS0b2iFhklbbJ3'}"
3780,frames_dataset/scenarios/4_ways_scenarios/scenario_3780,4 ways,16:19:06,afternoon,3780,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1Bg54qOrSLmtfff4QjPU28xRuAujesRKJ', 'frame_4.jpg': 'https://drive.google.com/uc?id=1BiSWIQIn8wnfcUmYrCHqx-W4RbyRnvm6', 'frame_3.jpg': 'https://drive.google.com/uc?id=1BizxzpncuNpjN_mNXreVnPuGoWVfW-eI', 'frame_2.jpg': 'https://drive.google.com/uc?id=1BkzNYDtTPaVi4dcq-jvY1wkYb5wkon8X', 'frame_1.jpg': 'https://drive.google.com/uc?id=1Bm2IAzTUuQPmCSDxgkQkfmeb2_swhzLy'}"
3414,frames_dataset/scenarios/4_ways_scenarios/scenario_3414,4 ways,10:22:46,morning,3414,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1juU-H-1-Nl6NREmndNz318lGabBs_SOn', 'frame_4.jpg': 'https://drive.google.com/uc?id=1jvGpcPkp4jGR9JP9xQGyuLEg3yQPqlt7', 'frame_3.jpg': 'https://drive.google.com/uc?id=1jxQEO357ujVj_NEmaYzQ6vY60pTsTHVT', 'frame_2.jpg': 'https://drive.google.com/uc?id=1k-X3ELBUr5anIZZbiibwiX7gRWBtjATf', 'frame_1.jpg': 'https://drive.google.com/uc?id=1k-bESJbbUwBt6VwMj16T-TXZP6IzaxSC'}"
4249,frames_dataset/scenarios/4_ways_scenarios/scenario_4249,4 ways,10:00:06,morning,4249,4,yes,sunny,"north,south","{'frame_5.jpg': 'https://drive.google.com/uc?id=19GarlVD3mYylLsCP8YCWiKp3UwoR2pzC', 'frame_4.jpg': 'https://drive.google.com/uc?id=19HugRtOKS0uDKyrUKA03hFtOU7tDVw1O', 'frame_3.jpg': 'https://drive.google.com/uc?id=19LBIEIMP7NDmFyRiLNlpgXdhTAhxthfx', 'frame_2.jpg': 'https://drive.google.com/uc?id=19Nc39rBG9QHtPyCZZ0_CqKffGS1rz9w6', 'frame_1.jpg': 'https://drive.google.com/uc?id=19NyjupP4rNx2ZDK5uCuRBMrDuTlSVdw8'}"
4402,frames_dataset/scenarios/4_ways_scenarios/scenario_4402,4 ways,10:41:48,morning,4402,3,yes,sunny,"north,south","{'frame_5.jpg': 'https://drive.google.com/uc?id=1TVG7le68xKYRXXGiBaMVPuZ3DEqKEC63', 'frame_4.jpg': 'https://drive.google.com/uc?id=1TVW6XeLDfHEc5p6BdGqpsxq-HZcZRvHK', 'frame_3.jpg': 'https://drive.google.com/uc?id=1TWlkIshxD3jPM_qioiLxXqtQL6Lt0NR6', 'frame_2.jpg': 'https://drive.google.com/uc?id=1TXFSh853EB2ALmh875_POqrnivO0Knzd', 'frame_1.jpg': 'https://drive.google.com/uc?id=1TaaQfKaUaQoa3hyu-NwH8I0Qv5FTg6SU'}"
3010,frames_dataset/scenarios/4_ways_scenarios/scenario_3010,4 ways,13:00:06,afternoon,3010,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1W0avbSkVuiV_AtjbJKABH22g0OrQm1PO', 'frame_4.jpg': 'https://drive.google.com/uc?id=1W1Aci4u7Qzh5hl7T73nwSXD2J3Pofi66', 'frame_3.jpg': 'https://drive.google.com/uc?id=1W7uxnCVkaueoXsHvPceimTB_WD2yiFtJ', 'frame_2.jpg': 'https://drive.google.com/uc?id=1W8W61fNfAA5qIm_ainvkabmRu6SIwnnx', 'frame_1.jpg': 'https://drive.google.com/uc?id=1WGm_g3gPjnD8xsv2GTWpc9cP85iNdnXS'}"
6033,frames_dataset/scenarios/4_ways_scenarios/scenario_6033,4 ways,15:31:01,afternoon,6033,3,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1MG4ZifHQTdDAr1a6fKGJ7XOqg3lkbiEc', 'frame_4.jpg': 'https://drive.google.com/uc?id=1MJwWTOodT2hCCHbCP9fQFKX2wnCQKMBC', 'frame_3.jpg': 'https://drive.google.com/uc?id=1MLVczmWUJol5hWvum8rWIpQWwTOnb_Ve', 'frame_2.jpg': 'https://drive.google.com/uc?id=1MNIBdjex70jaPkTNKDOllgiJKjhntqau', 'frame_1.jpg': 'https://drive.google.com/uc?id=1MNmc1R9wM5RB_2AtTsXqkuLKw4e03CA1'}"
2805,frames_dataset/scenarios/4_ways_scenarios/scenario_2805,4 ways,7:53:59,morning,2805,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1pY0TvTz35xEIrpOO6FCdcDL9Zlbg6imb', 'frame_4.jpg': 'https://drive.google.com/uc?id=1pckX2Uv5qNzlXj7q23f4grtrokT54Iyf', 'frame_3.jpg': 'https://drive.google.com/uc?id=1pooEpRtxSrZCncTIPFmPzx3iVo-olT71', 'frame_2.jpg': 'https://drive.google.com/uc?id=1pqkGMyABYkHzuXhn5-N3kQkdAAuNNiat', 'frame_1.jpg': 'https://drive.google.com/uc?id=1ptA9I_5fXd17Scnf7S6ExPrqsXIYyPWZ'}"
2890,frames_dataset/scenarios/4_ways_scenarios/scenario_2890,4 ways,8:19:45,morning,2890,2,yes,sunny,east,"{'frame_5.jpg': 'https://drive.google.com/uc?id=19etkZ6kURMhwRcovBA1hJmEMQFacOVFa', 'frame_4.jpg': 'https://drive.google.com/uc?id=19hxgrsZJ-pfPzRotNNHcjBmYZmlnIYAe', 'frame_3.jpg': 'https://drive.google.com/uc?id=19ilywSmjgUC29Xfgy821-XGFF9fNwoli', 'frame_2.jpg': 'https://drive.google.com/uc?id=19j9d6ReAsECz-xR_xqWo5gOKYSftkxRO', 'frame_1.jpg': 'https://drive.google.com/uc?id=19qlroZPnhj44rfIL7a43hwSVLiLLz2wf'}"
